"bonica.rid","name","state","district","seat","cycle","Incum.Chall_2014","ran.general_2014","MissingCandidates_2014","winner_2014"
"cand31042","noujaimselimg","CT",74,"state:lower",2014,"I",1,1,"W"
"cand123415","cuevasvictor","CT",75,"state:lower",2014,"I",1,NA,"W"
"cand123397","alsephjohn","CT",75,"state:lower",2014,"",1,NA,""
"cand30275","piscopojohne","CT",76,"state:lower",2014,"I",1,1,"W"
"cand31101","wrightchristophera","CT",77,"state:lower",2014,"I",1,NA,""
"cand69019187","pavalockcarac","CT",77,"state:lower",2014,"",1,NA,"W"
"cand69019038","santorsodaniel","CT",78,"state:lower",2014,"",1,NA,""
"cand30129","bettswhit","CT",78,"state:lower",2014,"I",1,NA,"W"
"cand31079","nicastrofrankn","CT",79,"state:lower",2014,"I",1,NA,"W"
"cand69018656","levesquejoshuam","CT",79,"state:lower",2014,"",1,NA,""
"cand31026","mazurekjohns","CT",80,"state:lower",2014,"",1,NA,""
"cand30132","sampsonrobc","CT",80,"state:lower",2014,"I",1,NA,"W"
"cand69019253","natellialberta","CT",81,"state:lower",2014,"",1,NA,""
"cand30680","zoniforstaterepresentative","CT",81,"state:lower",2014,"I",1,NA,"W"
"cand69018845","broekstrajoshua","CT",82,"state:lower",2014,"",1,NA,""
"cand30340","altobelloemilbuddy","CT",82,"state:lower",2014,"I",1,NA,"W"
"cand123461","sotopablo","CT",83,"state:lower",2014,"",1,NA,""
"cand31016","abercrombiecatherinef","CT",83,"state:lower",2014,"I",1,NA,"W"
"cand31090","santiagoforstaterepresentative","CT",84,"state:lower",2014,"I",1,NA,"W"
"cand69019150","apuzzofrankpjr","CT",85,"state:lower",2014,"",1,NA,""
"cand30271","mushinskymarym","CT",85,"state:lower",2014,"I",1,NA,"W"
"cand31073","candeloravincentj","CT",86,"state:lower",2014,"I",1,NA,"W"
"cand69019165","meadaldenw","CT",87,"state:lower",2014,"",1,NA,""
"cand30135","yaccarinodavidw","CT",87,"state:lower",2014,"I",1,NA,"W"
"cand31065","sharkeybrendan","CT",88,"state:lower",2014,"I",1,1,"W"
"cand123477","zupkuslezlyew","CT",89,"state:lower",2014,"I",1,NA,"W"
"cand30272","nardellovickieo","CT",89,"state:lower",2014,"",1,NA,""
"cand30249","fritzmaryg","CT",90,"state:lower",2014,"I",1,1,"W"
"cand30238","dillonpatricia","CT",92,"state:lower",2014,"I",1,1,""
"cand31044","walkertonie","CT",93,"state:lower",2014,"I",1,NA,"W"
"cand30453","porterrobyna","CT",94,"state:lower",2014,"I",1,NA,"W"
"cand69018939","rowelewisberitae","CT",94,"state:lower",2014,"",NA,NA,""
"cand69019355","harpreynaudl","CT",94,"state:lower",2014,"",NA,NA,""
"cand31023","candelariajuanr","CT",95,"state:lower",2014,"I",1,NA,"W"
"cand30077","lemarrolandj","CT",96,"state:lower",2014,"I",1,NA,"W"
"cand30915","cirellojohna","CT",97,"state:lower",2014,"",1,NA,""
"cand31064","megnarobertw","CT",97,"state:lower",2014,"I",1,NA,"W"
"cand30139","cartiercynthia","CT",98,"state:lower",2014,"",1,NA,""
"cand69019390","scanlonseanm","CT",98,"state:lower",2014,"",1,NA,"W"
"cand30985","albisjamesm","CT",99,"state:lower",2014,"I",1,NA,"W"
"cand69019000","gravinostacya","CT",99,"state:lower",2014,"",1,NA,""
"cand31102","lessermatthewl","CT",100,"state:lower",2014,"I",1,NA,"W"
"cand69018428","fernandezangelr","CT",100,"state:lower",2014,"",1,NA,""
"cand194310","kleckowskideborah","CT",100,"state:lower",2014,"",NA,NA,""
"cand69019362","taubesalexandert","CT",101,"state:lower",2014,"",1,NA,""
"cand30435","kokorudanoreens","CT",101,"state:lower",2014,"I",1,NA,"W"
"cand123455","nicholsonloria","CT",102,"state:lower",2014,"",NA,NA,""
"cand69018288","ciancipaul","CT",102,"state:lower",2014,"",1,NA,""
"cand31103","reedlonnie","CT",102,"state:lower",2014,"I",1,NA,"W"
"cand30898","adinolfialfredc","CT",103,"state:lower",2014,"I",1,NA,""
"cand69018194","selleckkristen","CT",103,"state:lower",2014,"",1,NA,"W"
"cand69019063","giannonegaryw","CT",104,"state:lower",2014,"",NA,NA,""
"cand31002","gentilelindam","CT",104,"state:lower",2014,"I",1,1,"W"
"cand69019061","demkorichardl","CT",105,"state:lower",2014,"",NA,NA,""
"cand30344","greeneleonardc","CT",105,"state:lower",2014,"",NA,NA,""
"cand31104","conroytheresaw","CT",105,"state:lower",2014,"I",1,1,"W"
"cand69018906","colematthewg","CT",106,"state:lower",2014,"",1,NA,""
"cand123403","bolinskymitch","CT",106,"state:lower",2014,"I",1,NA,"W"
"cand69018536","smolnikdanm","CT",107,"state:lower",2014,"",1,NA,""
"cand30343","scribnerdavida","CT",107,"state:lower",2014,"I",1,NA,"W"
"cand69019078","lasserhoward","CT",107,"state:lower",2014,"",NA,NA,""
"cand30144","smithricharda","CT",108,"state:lower",2014,"I",1,NA,"W"
"cand123398","arcontidavida","CT",109,"state:lower",2014,"I",1,NA,"W"
"cand69019367","stanleyjoshuam","CT",109,"state:lower",2014,"",1,NA,""
"cand30253","godfreybob","CT",110,"state:lower",2014,"I",1,1,"W"
"cand30827","freyjohnh","CT",111,"state:lower",2014,"I",1,1,"W"
"cand69018113","sredzinskijp","CT",112,"state:lower",2014,"",1,NA,"W"
"cand69018100","aguilarjen","CT",112,"state:lower",2014,"",1,NA,""
"cand31092","perillojasond","CT",113,"state:lower",2014,"I",1,NA,"W"
"cand123429","hynesaldonm","CT",114,"state:lower",2014,"",1,NA,""
"cand30842","klaridesthemis","CT",114,"state:lower",2014,"I",1,NA,"W"
"cand30236","darganstephend","CT",115,"state:lower",2014,"I",1,NA,"W"
"cand30241","mullinsstevenr","CT",116,"state:lower",2014,"",1,NA,""
"cand30242","espositolouisp","CT",116,"state:lower",2014,"I",1,NA,"W"
"cand31020","davispaul","CT",117,"state:lower",2014,"I",1,NA,""
"cand69019391","ferrarocharlesj","CT",117,"state:lower",2014,"",1,NA,"W"
"cand30081","rosekimm","CT",118,"state:lower",2014,"I",1,NA,"W"
"cand30670","vitaliraymondg","CT",118,"state:lower",2014,"",1,NA,""
"cand123436","maroneyjamesj","CT",119,"state:lower",2014,"I",1,NA,""
"cand30617","staneskipam","CT",119,"state:lower",2014,"",1,NA,"W"
"cand30149","hoydicklaurar","CT",120,"state:lower",2014,"I",1,1,"W"
"cand30226","backerterrencee","CT",121,"state:lower",2014,"I",1,NA,""
"cand69018582","fredetterichardf","CT",121,"state:lower",2014,"",1,NA,""
"cand30226","backerterry","CT",121,"state:lower",2014,"",NA,NA,"W"
"cand69019495","crudojosephg","CT",121,"state:lower",2014,"",NA,NA,""
"cand69019198","mcgortyben","CT",122,"state:lower",2014,"I",1,NA,"W"
"cand69018647","vickerellimichael","CT",122,"state:lower",2014,"",NA,NA,""
"cand30482","liscinskyarlene","CT",122,"state:lower",2014,"",NA,NA,""
"cand69018173","sutherlanddouglasg","CT",123,"state:lower",2014,"",1,NA,""
"cand123447","rutiglianodavidj","CT",123,"state:lower",2014,"I",1,NA,"W"
"cand69019461","bakerandref","CT",124,"state:lower",2014,"",1,NA,"W"
"cand30256","newtonerneste","CT",124,"state:lower",2014,"",NA,NA,""
"cand69019255","odeathomasp","CT",125,"state:lower",2014,"I",1,NA,"W"
"cand69018569","stallworthcharles","CT",126,"state:lower",2014,"I",1,NA,"W"
"cand31000","hennessyjohnfjack","CT",127,"state:lower",2014,"I",1,NA,"W"
"cand103468","bookethan","CT",128,"state:lower",2014,"",1,NA,""
"cand69018217","davidsonteresa","CT",128,"state:lower",2014,"",NA,NA,""
"cand69018631","rosariochristopher","CT",128,"state:lower",2014,"",1,NA,"W"
"cand69018359","bradleyforbridgeport","CT",128,"state:lower",2014,"",NA,NA,""
"cand123400","reelectrepresentativeayala2014","CT",128,"state:lower",2014,"I",NA,NA,""
"cand123400","ayalachristinam","CT",128,"state:lower",2014,"I",NA,NA,""
"cand123499","reyesangeland","CT",128,"state:lower",2014,"",NA,NA,""
"cand123400","ayalachristinamtita","CT",128,"state:lower",2014,"",NA,NA,""
"cand31112","groginsauden","CT",129,"state:lower",2014,"I",1,NA,"W"
"cand31090","santiagoezequiel","CT",130,"state:lower",2014,"I",1,NA,"W"
"cand69019480","goodmandavids","CT",130,"state:lower",2014,"",1,NA,""
"cand123431","iannuzzijohnj","CT",130,"state:lower",2014,"",NA,NA,""
"cand31046","labrioladavidk","CT",131,"state:lower",2014,"I",1,NA,"W"
"cand30150","kupchickbrendal","CT",132,"state:lower",2014,"I",1,NA,"W"
"cand123505","coynerkevinb","CT",132,"state:lower",2014,"",1,NA,""
"cand69019475","waggnermatthewr","CT",133,"state:lower",2014,"",NA,NA,""
"cand69018254","vaheycristinmccarthy","CT",133,"state:lower",2014,"",1,NA,"W"
"cand69019160","waycarolj","CT",133,"state:lower",2014,"",1,NA,""
"cand69018427","cooklittmantara","CT",134,"state:lower",2014,"",1,NA,"W"
"cand69018230","devlinlauram","CT",134,"state:lower",2014,"",1,NA,""
"cand143135","shabanjohnt","CT",135,"state:lower",2014,"I",1,NA,"W"
"cand69018449","briggsbrandid","CT",136,"state:lower",2014,"",1,NA,""
"cand30083","steinbergjonathanp","CT",136,"state:lower",2014,"I",1,NA,"W"
"cand31043","peronechris","CT",137,"state:lower",2014,"I",1,1,"W"
"cand69018565","wattsdavida","CT",137,"state:lower",2014,"",NA,1,""
"cand69019059","hallhenryh","CT",138,"state:lower",2014,"",1,NA,""
"cand31029","gieglerjanicer","CT",138,"state:lower",2014,"I",1,NA,"W"
"cand30282","ryankevin","CT",139,"state:lower",2014,"",NA,NA,"W"
"cand30655","penawarrena","CT",140,"state:lower",2014,"",NA,NA,""
"cand30347","morrisbrucev","CT",140,"state:lower",2014,"I",1,NA,"W"
"cand31108","woodterriee","CT",141,"state:lower",2014,"I",1,NA,"W"
"cand69019129","garfunkelandy","CT",142,"state:lower",2014,"",1,NA,""
"cand69018202","wilsonemilyd","CT",142,"state:lower",2014,"",NA,NA,""
"cand30386","wilmsfred","CT",142,"state:lower",2014,"",1,NA,"W"
"cand30155","laviellegail","CT",143,"state:lower",2014,"I",1,NA,"W"
"cand69018255","rodgersonkeith","CT",143,"state:lower",2014,"",1,NA,""
"cand69018272","quinonesmatthew","CT",144,"state:lower",2014,"",NA,NA,""
"cand69018817","simmonscarolineb","CT",144,"state:lower",2014,"",1,NA,"W"
"cand30156","molganomichaell","CT",144,"state:lower",2014,"I",1,NA,""
"cand123449","pollardmichaele","CT",144,"state:lower",2014,"",NA,NA,""
"cand31091","millerpatriciabillie","CT",145,"state:lower",2014,"I",1,NA,"W"
"cand69019238","dellacortematthew","CT",145,"state:lower",2014,"",NA,NA,""
"cand69018912","mccleancarolann","CT",145,"state:lower",2014,"",1,NA,""
"cand123466","trofortfrancky","CT",145,"state:lower",2014,"",NA,NA,""
"cand69018259","adamsterryb","CT",146,"state:lower",2014,"",1,NA,"W"
"cand30157","ryankieranm","CT",146,"state:lower",2014,"",1,NA,""
"cand135826","mahoneydennise","CT",147,"state:lower",2014,"",1,NA,""
"cand104490","tongwilliamm","CT",147,"state:lower",2014,"I",1,NA,"W"
"cand30993","foxdanielj","CT",148,"state:lower",2014,"I",1,NA,"W"
"cand69018531","apontebenjamin","CT",148,"state:lower",2014,"",1,NA,""
"cand30181","balestrierephilip","CT",148,"state:lower",2014,"",NA,NA,""
"cand30000","abramsmarcar","CT",149,"state:lower",2014,"",NA,NA,""
"cand123473","walkostepheng","CT",150,"state:lower",2014,"",NA,NA,""
"cand69019422","bocchinomike","CT",150,"state:lower",2014,"",1,NA,"W"
"cand69018556","oberlanderjill","CT",150,"state:lower",2014,"",1,NA,""
"cand123448","paulmenostephanier","CT",150,"state:lower",2014,"",NA,NA,""
"cand31110","camillofredf","CT",151,"state:lower",2014,"I",1,NA,"W"
"cand30248","fonfarajohnw","CT",1,"state:upper",2014,"I",1,1,"W"
"cand30211","colemanericd","CT",2,"state:upper",2014,"I",1,NA,"W"
"cand69018945","tilletttheresa","CT",2,"state:upper",2014,"",1,NA,""
"cand69018392","woodenshawnt","CT",2,"state:upper",2014,"",NA,NA,""
"cand69019432","harrisdonaldf","CT",2,"state:upper",2014,"",NA,NA,""
"cand31093","larsontimothyd","CT",3,"state:upper",2014,"",1,NA,"W"
"cand69019570","kellyseanc","CT",3,"state:upper",2014,"",1,NA,""
"cand30345","lebeaugaryd","CT",3,"state:upper",2014,"",NA,NA,""
"cand30087","cassanostephent","CT",4,"state:upper",2014,"I",1,NA,"W"
"cand69019176","osgoodwhit","CT",4,"state:upper",2014,"",1,NA,""
"cand30673","wadsworthwilliama","CT",5,"state:upper",2014,"",1,NA,""
"cand31082","byebetha","CT",5,"state:upper",2014,"I",1,NA,"W"
"cand46298","gerratanaterryb","CT",6,"state:upper",2014,"I",1,NA,"W"
"cand69018459","foxxjohnc","CT",7,"state:upper",2014,"",1,NA,""
"cand30221","kisseljohna","CT",7,"state:upper",2014,"I",1,NA,"W"
"cand31050","witkoskevind","CT",8,"state:upper",2014,"I",1,NA,"W"
"cand69018913","osbornemelissae","CT",8,"state:upper",2014,"",1,NA,""
"cand123486","doyleforstatesenate","CT",9,"state:upper",2014,"I",1,1,"W"
"cand31111","winfieldgarya","CT",10,"state:upper",2014,"I",1,NA,"W"
"cand30241","mullinsstevenr","CT",10,"state:upper",2014,"",NA,NA,""
"cand30219","harptonin","CT",10,"state:upper",2014,"",NA,NA,""
"cand30222","looneymartinm","CT",11,"state:upper",2014,"I",1,NA,"W"
"cand69018566","kennedytedjr","CT",12,"state:upper",2014,"",1,NA,"W"
"cand69018564","wilsonbrucehjr","CT",12,"state:upper",2014,"",1,NA,""
"cand30139","cartiercynthia","CT",12,"state:upper",2014,"",NA,NA,""
"cand30323","suziolen","CT",13,"state:upper",2014,"",1,NA,""
"cand123484","bartolomeodantejc","CT",13,"state:upper",2014,"I",1,NA,"W"
"cand30323","suzioleonardf","CT",13,"state:upper",2014,"",1,NA,""
"cand69019057","gaynormatthewd","CT",14,"state:upper",2014,"",1,NA,""
"cand31033","slossberggayles","CT",14,"state:upper",2014,"I",1,NA,"W"
"cand30259","hartleyjoanv","CT",15,"state:upper",2014,"I",1,NA,"W"
"cand69019049","shehukarld","CT",15,"state:upper",2014,"",1,NA,""
"cand69018338","mazurekjohncorky","CT",16,"state:upper",2014,"",NA,NA,""
"cand69019471","robertsonchristopherr","CT",16,"state:upper",2014,"",1,NA,""
"cand69018917","markleyjosephc","CT",16,"state:upper",2014,"I",1,NA,"W"
"cand30213","criscojosephj","CT",17,"state:upper",2014,"I",1,NA,"W"
"cand69019504","trippphilipm","CT",17,"state:upper",2014,"",1,NA,""
"cand31006","maynardandrewm","CT",18,"state:upper",2014,"I",1,1,"W"
"cand30066","ostencatherinea","CT",19,"state:upper",2014,"I",1,NA,"W"
"cand69018098","everettstevenm","CT",19,"state:upper",2014,"",1,NA,""
"cand69018214","sattiwilliaml","CT",20,"state:upper",2014,"",NA,NA,""
"cand69019087","formicapaulm","CT",20,"state:upper",2014,"",1,NA,"W"
"cand69018871","ritterelizabethb","CT",20,"state:upper",2014,"",1,NA,""
"cand30163","kellykevinc","CT",21,"state:upper",2014,"I",1,NA,"W"
"cand69018731","palmerprez","CT",21,"state:upper",2014,"",1,NA,""
"cand31049","mustoanthonyj","CT",22,"state:upper",2014,"I",NA,NA,""
"cand69018918","costantinienricor","CT",22,"state:upper",2014,"",1,NA,""
"cand30418","mooremarilynv","CT",22,"state:upper",2014,"",1,NA,"W"
"cand69019577","hughesscotta","CT",23,"state:upper",2014,"",NA,NA,""
"cand31075","ayalaandres","CT",23,"state:upper",2014,"I",1,NA,"W"
"cand30220","mizeracasimira","CT",23,"state:upper",2014,"",NA,NA,""
"cand31100","mclachlanmichaela","CT",24,"state:upper",2014,"I",1,NA,"W"
"cand31028","duffbob","CT",25,"state:upper",2014,"I",1,NA,"W"
"cand69019571","dunnewilliamp","CT",25,"state:upper",2014,"",1,NA,""
"cand69018875","navarroisrael","CT",25,"state:upper",2014,"",NA,NA,""
"cand69018820","sharlachphilip","CT",26,"state:upper",2014,"",1,NA,""
"cand69018437","reddywalterb","CT",26,"state:upper",2014,"",NA,NA,""
"cand30919","boucherantoniettatoni","CT",26,"state:upper",2014,"I",1,NA,"W"
"cand30919","bouchertoni","CT",26,"state:upper",2014,"",NA,NA,"W"
"cand123482","currycarolanne","CT",26,"state:upper",2014,"",NA,NA,""
"cand31008","leonecarlo","CT",27,"state:upper",2014,"I",1,NA,"W"
"cand123437","maldonadoevaa","CT",27,"state:upper",2014,"",1,NA,""
"cand69019189","hwanganthony","CT",28,"state:upper",2014,"",1,NA,"W"
"cand31074","fawcettkim","CT",28,"state:upper",2014,"",1,NA,""
"cand69018287","gonzaleznelsonh","CT",28,"state:upper",2014,"",NA,NA,""
"cand69019477","frenchjohne","CT",29,"state:upper",2014,"",1,NA,""
"cand31095","flexermaeme","CT",29,"state:upper",2014,"",1,NA,"W"
"cand30224","williamsdonalde","CT",29,"state:upper",2014,"",NA,NA,""
"cand135822","riiskawilliamo","CT",30,"state:upper",2014,"",1,NA,""
"cand31058","chapinclarkj","CT",30,"state:upper",2014,"I",1,NA,"W"
"cand31061","minercraiga","CT",30,"state:upper",2014,"",NA,NA,""
"cand69019028","rochedavida","CT",31,"state:upper",2014,"",NA,NA,""
"cand30167","welchjasonc","CT",31,"state:upper",2014,"",NA,NA,""
"cand69019285","martinhenrir","CT",31,"state:upper",2014,"",1,NA,"W"
"cand69018121","michalikroberta","CT",31,"state:upper",2014,"",1,NA,""
"cand31089","kanerobertj","CT",32,"state:upper",2014,"I",1,NA,"W"
"cand69018862","orsinidonato","CT",32,"state:upper",2014,"",1,NA,""
"cand123495","linaresart","CT",33,"state:upper",2014,"I",1,NA,"W"
"cand69018166","bjornbergemily","CT",33,"state:upper",2014,"",1,NA,""
"cand31025","fasanoleonarda","CT",34,"state:upper",2014,"",1,NA,"W"
"cand30218","guglielmotony","CT",35,"state:upper",2014,"I",1,NA,"W"
"cand69018666","loftuswilliamp","CT",35,"state:upper",2014,"",NA,NA,""
"cand31106","frantzlscott","CT",36,"state:upper",2014,"I",1,NA,"W"
"cand133142","rykersondeane","ME",1,"state:lower",2014,"I",1,NA,"W"
"cand68967597","pelletierjeffreyw","ME",1,"state:lower",2014,"",1,NA,""
"cand68030","beaversrobertab","ME",2,"state:lower",2014,"I",1,NA,"W"
"cand68967618","moynahanjonathanm","ME",2,"state:lower",2014,"",1,NA,""
"cand68967570","donaldmcgowanpaul","ME",3,"state:lower",2014,"I",NA,NA,""
"cand133135","kyricosarthur","ME",3,"state:lower",2014,"",1,NA,""
"cand68967680","blumelydiac","ME",3,"state:lower",2014,"",1,NA,"W"
"cand68967572","hymansonpatricia","ME",4,"state:lower",2014,"",1,NA,"W"
"cand68619","moultonbradleys","ME",4,"state:lower",2014,"",1,NA,""
"cand125541","plantejoshuar","ME",5,"state:lower",2014,"I",1,NA,""
"cand69537","oconnorbetha","ME",5,"state:lower",2014,"",1,NA,"W"
"cand68967625","prescotttoddw","ME",6,"state:lower",2014,"",1,NA,""
"cand69888","evesmarkw","ME",6,"state:lower",2014,"I",1,NA,"W"
"cand68967562","howardjoachimh","ME",7,"state:lower",2014,"",1,NA,"W"
"cand68967638","leonpeterw","ME",7,"state:lower",2014,"",NA,NA,""
"cand68967413","foleyroberta","ME",7,"state:lower",2014,"",1,NA,""
"cand68774","babbidgechristopherw","ME",8,"state:lower",2014,"",1,NA,"W"
"cand68967555","karytkoedward","ME",8,"state:lower",2014,"",1,NA,""
"cand125569","speyadamh","ME",8,"state:lower",2014,"",NA,NA,""
"cand68212","fitzpatrickjoycea","ME",8,"state:lower",2014,"",NA,NA,""
"cand68967513","denkdianem","ME",9,"state:lower",2014,"",1,NA,""
"cand68419","stedmanseaveyh","ME",9,"state:lower",2014,"",1,NA,"W"
"cand68967596","davidoffamyj","ME",10,"state:lower",2014,"",1,NA,""
"cand69550","parrywayner","ME",10,"state:lower",2014,"I",1,NA,"W"
"cand68967527","flooddavidc","ME",11,"state:lower",2014,"",NA,NA,""
"cand68967529","davisdebia","ME",11,"state:lower",2014,"",1,NA,""
"cand68967362","fecteauryanm","ME",11,"state:lower",2014,"",1,NA,"W"
"cand68967552","thompsonbarbraj","ME",12,"state:lower",2014,"",1,NA,""
"cand68967595","grohmanmartinj","ME",12,"state:lower",2014,"",1,NA,"W"
"cand133094","aberleperryv","ME",12,"state:lower",2014,"",1,NA,""
"cand68747","hogangeorgewsr","ME",13,"state:lower",2014,"",1,NA,"W"
"cand133809","macdonaldsharrik","ME",13,"state:lower",2014,"I",1,NA,""
"cand47150","hobbinsbarryj","ME",14,"state:lower",2014,"I",1,NA,"W"
"cand125442","chenettejustinm","ME",15,"state:lower",2014,"I",1,NA,"W"
"cand68967684","pattersoncarola","ME",15,"state:lower",2014,"",1,NA,""
"cand68769","mareandonaldg","ME",16,"state:lower",2014,"I",1,NA,"W"
"cand68552","usherronalde","ME",16,"state:lower",2014,"",1,NA,""
"cand68967632","cecilwoodsomedavid","ME",17,"state:lower",2014,"",NA,NA,""
"cand68967611","willisprescottdwayne","ME",17,"state:lower",2014,"",1,NA,"W"
"cand125521","mastraccioannemarie","ME",18,"state:lower",2014,"I",1,NA,"W"
"cand68967591","frohloffgordone","ME",18,"state:lower",2014,"",1,NA,""
"cand68967653","harringtonmatthewa","ME",19,"state:lower",2014,"",1,NA,""
"cand133053","noonwilliamf","ME",19,"state:lower",2014,"I",1,NA,"W"
"cand68967457","harrishowardbettiek","ME",20,"state:lower",2014,"",1,NA,""
"cand68967441","thorpharrisonm","ME",20,"state:lower",2014,"",NA,NA,""
"cand68967428","gerrishkarena","ME",20,"state:lower",2014,"",1,NA,"W"
"cand68967712","thorpharrison","ME",20,"state:lower",2014,"",NA,NA,""
"cand68967685","boucherfrankl","ME",21,"state:lower",2014,"",1,NA,"W"
"cand127233","campbelljamesj","ME",21,"state:lower",2014,"I",1,NA,""
"cand125498","kinneyjonathanl","ME",22,"state:lower",2014,"I",1,1,"W"
"cand69825","shawmichaela","ME",23,"state:lower",2014,"I",1,NA,"W"
"cand68967502","ordwaylesters","ME",23,"state:lower",2014,"",1,NA,""
"cand68967551","welchdennise","ME",24,"state:lower",2014,"",1,NA,""
"cand68797","bryantmarke","ME",24,"state:lower",2014,"",1,NA,"W"
"cand125545","pringlejanep","ME",25,"state:lower",2014,"I",NA,NA,""
"cand68967512","coreypatrickw","ME",25,"state:lower",2014,"",1,NA,"W"
"cand68967651","butlerjenniel","ME",25,"state:lower",2014,"",1,NA,""
"cand69886","sanbornlindaf","ME",26,"state:lower",2014,"I",1,NA,"W"
"cand68622","davispault","ME",26,"state:lower",2014,"",NA,NA,""
"cand68967589","kinneytylerk","ME",27,"state:lower",2014,"",1,NA,""
"cand125526","mcleanandrewj","ME",27,"state:lower",2014,"I",1,NA,"W"
"cand68967530","elydwighth","ME",28,"state:lower",2014,"",NA,NA,""
"cand68355","sirockiheatherw","ME",28,"state:lower",2014,"I",NA,NA,"W"
"cand125423","aransonpaul","ME",29,"state:lower",2014,"",1,NA,""
"cand68967553","vachonkarenr","ME",29,"state:lower",2014,"",1,NA,"W"
"cand68967686","wilcoxpaulines","ME",30,"state:lower",2014,"",1,NA,""
"cand125600","monaghanderrigkimberlyj","ME",30,"state:lower",2014,"I",1,NA,"W"
"cand69885","morrisonterryk","ME",31,"state:lower",2014,"I",1,NA,"W"
"cand125482","hamannscottm","ME",32,"state:lower",2014,"I",1,NA,"W"
"cand68967661","reddyandrew","ME",33,"state:lower",2014,"",1,NA,""
"cand68967533","deangelisrosemarie","ME",33,"state:lower",2014,"",1,NA,""
"cand145034","battlekevinj","ME",33,"state:lower",2014,"",1,NA,"W"
"cand125473","gattineandrewm","ME",34,"state:lower",2014,"I",1,1,"W"
"cand68967540","salisburysuzannem","ME",35,"state:lower",2014,"",NA,NA,""
"cand68967198","batesdillonf","ME",35,"state:lower",2014,"",1,NA,"W"
"cand68967487","downingemilys","ME",35,"state:lower",2014,"",1,NA,""
"cand68967451","chandlersamuelk","ME",36,"state:lower",2014,"",1,1,""
"cand68182","harlowdenisep","ME",36,"state:lower",2014,"I",1,1,"W"
"cand68127","farnsworthrichardr","ME",37,"state:lower",2014,"I",1,NA,"W"
"cand125531","moonenmatthew","ME",38,"state:lower",2014,"I",1,1,"W"
"cand68967425","macmillanthomasr","ME",38,"state:lower",2014,"",1,1,""
"cand69890","russelldianem","ME",39,"state:lower",2014,"I",1,NA,"W"
"cand68967682","besankolaurenm","ME",39,"state:lower",2014,"",1,NA,""
"cand68344","chipmanbenjaminm","ME",40,"state:lower",2014,"I",1,NA,"W"
"cand125421","adamsherbertc","ME",40,"state:lower",2014,"",1,NA,""
"cand68967509","lockmanmarka","ME",40,"state:lower",2014,"",1,NA,""
"cand68967476","jorgensenerikc","ME",41,"state:lower",2014,"I",1,NA,"W"
"cand68967602","azzolajamesh","ME",41,"state:lower",2014,"",1,NA,""
"cand69883","stuckeypeterc","ME",42,"state:lower",2014,"I",1,1,"W"
"cand125544","poultonrandalll","ME",42,"state:lower",2014,"",NA,1,""
"cand68331","dionmarkn","ME",43,"state:lower",2014,"I",1,1,"W"
"cand68967541","pierceteresas","ME",44,"state:lower",2014,"",1,NA,"W"
"cand68967586","payeurgregorys","ME",44,"state:lower",2014,"",1,NA,""
"cand68967518","timmonsmichaelj","ME",45,"state:lower",2014,"",1,NA,"W"
"cand68967547","dennodale","ME",45,"state:lower",2014,"",1,NA,""
"cand125502","kumiszczajosephf","ME",45,"state:lower",2014,"",NA,NA,""
"cand68313","grahamannep","ME",46,"state:lower",2014,"I",1,NA,""
"cand68967679","chacepaul","ME",46,"state:lower",2014,"",1,NA,"W"
"cand125436","cooperjanicee","ME",47,"state:lower",2014,"I",1,NA,"W"
"cand68967545","snowrichardv","ME",47,"state:lower",2014,"",1,NA,""
"cand125474","gideonsara","ME",48,"state:lower",2014,"I",1,NA,"W"
"cand68967627","schulzpaulb","ME",48,"state:lower",2014,"",1,NA,""
"cand133140","daughtrymattheae","ME",49,"state:lower",2014,"I",1,NA,"W"
"cand68967559","stevensmichaelr","ME",49,"state:lower",2014,"",1,NA,""
"cand134752","holbrookmarki","ME",50,"state:lower",2014,"",1,NA,""
"cand68967353","tuckerralphl","ME",50,"state:lower",2014,"",1,NA,"W"
"cand68967389","sartorisjacqueline","ME",50,"state:lower",2014,"",NA,NA,""
"cand68967550","watsonbyrond","ME",51,"state:lower",2014,"",1,NA,""
"cand125557","saxtonjeremyg","ME",51,"state:lower",2014,"I",NA,NA,""
"cand68967671","jaymccreightjoyce","ME",51,"state:lower",2014,"",1,NA,"W"
"cand125430","dechantjennifer","ME",52,"state:lower",2014,"I",1,1,"W"
"cand68967391","piercejeffreyk","ME",53,"state:lower",2014,"",1,NA,"W"
"cand69868","kentpeters","ME",53,"state:lower",2014,"I",1,NA,""
"cand69725","teplerdenise","ME",54,"state:lower",2014,"",1,NA,"W"
"cand68967578","talbotkimj","ME",54,"state:lower",2014,"",1,NA,""
"cand68967567","stromgrendaniell","ME",54,"state:lower",2014,"",1,NA,""
"cand68967474","dolansusanl","ME",54,"state:lower",2014,"",NA,NA,""
"cand68373","hobartbriand","ME",55,"state:lower",2014,"",1,NA,"W"
"cand68967590","beckwithdeano","ME",55,"state:lower",2014,"",NA,NA,""
"cand68967462","elliottaliced","ME",55,"state:lower",2014,"",1,NA,""
"cand68623","craftsdalej","ME",56,"state:lower",2014,"I",1,NA,"W"
"cand68251","woodstephenj","ME",57,"state:lower",2014,"I",1,NA,"W"
"cand133133","versluiskatherinee","ME",57,"state:lower",2014,"",1,NA,""
